id,name,name_cluster_coffee,name_cluster_contains_coffee,menus_appeared,times_appeared,first_appeared,last_appeared,lowest_price,lowest_price_missing,highest_price,highest_price_missing
379493,"coffee, turkish",turkish coffee,1,3,3,1919,1919,0.25,false,0.25,false
379540,Coffee or Chocolate Parfait,coffee parfait,1,5,5,1917,1919,0.0,false,0.45,false
379547,Small Pot of Coffee,coffee (pot),1,1,1,1898,1898,0.2,false,0.2,false
379702,Parfait au cafe ou chocolat,coffee parfait,1,4,4,1919,1919,0.45,false,0.45,false
379713,Cafe Special,coffee,1,12,12,1912,1919,0.15,false,0.3,false
379714,"Cafe Moka, Astor",coffee,1,1,1,1919,1919,0.3,false,0.3,false
379731,"coffee, Demi-tasse",espresso,1,1,1,1919,1919,0.15,false,0.15,false
379732,Iced-tea or coffee,coffee,1,1,1,1919,1919,0.25,false,0.25,false
379733,"coffe, Special",coffee,1,1,1,1919,1919,0.3,false,0.3,false
379735,"coffee, Moka à l'Astor",coffee,1,1,1,1919,1919,0.3,false,0.3,false
379770,Choux au cafe,coffee,1,1,1,1919,1919,0.2,false,0.2,false
379849,[Coffee] Demi-tasse,espresso,1,1,1,1919,1919,0.15,false,0.15,false
379850,Turkish [coffee],turkish coffee,1,4,4,1914,1919,0.2,false,0.25,false
379852,Special [coffee],coffee,1,2,2,1917,1919,0.25,false,0.3,false
379941,Turc cafe,turkish coffee,1,1,1,1919,1919,0.25,false,0.25,false
379942,Special cafe,coffee,1,1,1,1919,1919,0.3,false,0.3,false
379944,"Moka, Astor cafe",coffee,1,1,1,1919,1919,0.3,false,0.3,false
380004,Coffee,coffee,1,28,28,1900,1965,0.05,false,0.6,false
380092,Irish Coffee,irish coffee,1,4,5,1971,1987,0.0,false,2.25,false
380233,[Cafe] Demi-Tasse,espresso,1,1,1,1919,1919,0.15,false,0.15,false
380234,[Cafe] Turc,turkish coffee,1,1,1,1919,1919,0.25,false,0.25,false
380235,[Cafe] Special,coffee,1,2,2,1919,1919,0.3,false,0.3,false
380249,Coffee - Special,coffee,1,1,1,1919,1919,0.3,false,0.3,false
380380,Ambassador Coffee with Cream,coffee,1,1,1,1933,1933,0.35,false,0.35,false
380495,Vanilla Ice Cream in glass or cafe,coffee glacé,1,1,1,1920,1920,0.25,false,0.25,false
381030,Coffee Mousse,coffee mousse,1,19,19,1912,1917,0.4,false,40.0,false
381059,"WALDORF-ASTORIA COFFEE, One Pound Can",coffee in tin,1,1,1,1916,1916,0.5,false,0.5,false
381501,"Guadarali Coffee with Pure Cream, Cup",coffee,1,4,4,1914,1916,0.05,false,0.05,false
381524,Spiced Coffee Cake,coffee cake,1,9,10,1912,1916,0.05,false,0.05,false
382005,"French vanilla, strawberry, coffee, chocolate or pistache ice cream small",coffee ice cream,1,1,1,1916,1916,0.11,false,0.11,false
382007,"French vanilla, strawberry, coffee, chocolate or pistache ice cream large",coffee ice cream,1,1,1,1916,1916,0.18,false,0.18,false
382205,"Large pot of coffee, tea with milk",coffee (pot),1,1,1,1916,1916,0.16,false,0.16,false
382206,"Large pot of coffee, tea with cream",coffee (pot),1,1,1,1916,1916,0.19,false,0.19,false
382207,"Coffee or tea with milk, cup",coffee,1,1,1,1916,1916,0.06,false,0.06,false
382211,Small pot coffee or tea with milk,coffee (pot),1,1,1,1916,1916,0.1,false,0.1,false
382214,Small pot coffee or tea with cream,coffee (pot),1,1,1,1916,1916,0.14,false,0.14,false
382215,"Special Perculator Coffe, per cup",coffee,1,1,1,1916,1916,0.25,false,0.25,false
382218,"Turkish Coffee, per cup",turkish coffee,1,1,1,1916,1916,0.25,false,0.25,false
382230,"Iced tea or coffee, lemon or whipped cream",coffee,1,1,1,1916,1916,0.09,false,0.09,false
382232,"Kaffee Hag, cup",coffee,1,1,1,1916,1916,0.12,false,0.12,false
382233,"Kaffee Hag, small pot with milk",coffee,1,1,1,1916,1916,0.16,false,0.16,false
382309,"Peach, Strawberry, Vanilla, Pistache, Coffee or Chocolate Ice Cream",coffee ice cream,1,4,4,1915,1917,0.3,false,35.0,false
382598,Coffee Cup,coffee,1,1,1,1916,1916,0.05,false,0.05,false
382603,Coffe Pot,coffee (pot),1,1,1,1916,1916,0.1,false,0.1,false
382724,"Cafe Special, Demi-tasse",espresso,1,1,1,1916,1916,0.25,false,0.25,false
382726,Filtrola Coffee,coffee,1,2,2,1916,1918,0.25,false,0.25,false
382727,Coffee with Cream (1 cup),coffee,1,2,2,1916,1918,0.25,false,0.25,false
383111,"Tea or Coffee, small Pot",coffee (pot),1,1,1,1916,1916,0.15,false,0.15,false
383112,"Tea or Coffee, for two",coffee,1,2,2,1916,1916,0.25,false,0.3,false
383339,"Tea or Coffee, small pot",coffee (pot),1,1,1,1916,1916,0.15,false,0.15,false
383414,"Waldorf-Astoria Coffee, One Pound Can",coffee in tin,1,5,5,1916,1917,0.5,false,0.5,false
383736,"Strawberry, Vanilla, Pistache, Coffee or Chocolate Ice Cream",coffee ice cream,1,6,6,1914,1917,0.3,false,0.35,false
383794,Turkist Coffee,turkish coffee,1,1,1,1916,1916,0.2,false,0.2,false
383825,Sanka Coffee,coffee,1,8,8,1937,1959,0.0,false,0.5,false
383842,Coffee ice cream,coffee ice cream,1,158,161,1913,1998,0.1,false,3.25,false
383844,Coffee eclairs,coffee eclair,1,23,23,1913,1920,0.1,false,0.25,false
383851,"Coffee, per person",coffee,1,2,2,1920,1920,0.25,false,0.25,false
383853,"Coffee, per person with cream",coffee,1,2,2,1920,1920,0.35,false,0.35,false
383909,Coffee with hot milk,coffee,1,3,3,1919,1919,0.25,false,0.25,false
383939,"Coffee, Cup",coffee,1,5,5,1914,1949,0.05,false,0.15,false
383942,"Coffee, per Pot, made to order",coffee (pot),1,3,3,1914,1916,0.2,false,0.2,false
384225,POUND OF OUR SPECIAL BRAND OF COFFEE,coffee in tin,1,1,1,1918,1918,0.35,false,0.35,false
384355,"French coffee, demi-tasse, with cream",espresso,1,5,5,1917,1918,0.4,false,0.4,false
384365,Coffee or tea with cream,coffee,1,5,5,1917,1918,0.0,false,0.25,false
384561,Rolls Butter and Coffee,coffee with food,1,1,1,1918,1918,0.1,false,0.1,false
384566,Cup Coffee,coffee,1,3,3,1894,1918,0.05,false,0.1,false
384649,Pound of Our Special Brand Coffee,coffee in tin,1,1,1,1918,1918,0.35,false,0.35,false
384669,"Coffee, Per Pot",coffee (pot),1,69,72,1913,1928,0.15,false,15.0,false
384671,"Tea or Coffee with Cream, Per Pot",coffee,1,1,1,1918,1918,0.2,false,0.2,false
384812,"Long Island Shore Dinner: Celery, Spring Onions, Olives, Steamed Clams or Clams on Half Shell, Long Island Clam Chowder, Broiled Montauk Lobster, Fresh Succotash, Julienne Potatoes, Green Salad, Chilled Watermelon, Choice of Ice Creams, Huckleberry Pie, Apple Pie, Raspberry Ice, Coffee or Tea",coffee with food,1,1,0,1939,1939,3.0,false,3.0,false
384815,"Tea or Coffee W th Cream, extra",coffee,1,1,1,1918,1918,0.1,false,0.1,false
384822,Diable Coffee,coffee,1,4,4,1917,1918,0.4,false,0.4,false
384823,Coffee a l'Astor,coffee,1,7,7,1917,1918,0.3,false,0.3,false
385034,Meringue glace au cafe,coffee ice cream,1,5,5,1918,1918,0.25,false,0.25,false
385104,Cafe parfait,coffee parfait,1,101,103,1905,1918,0.1,false,0.4,false
385113,"Kaffee Hag, special percolator",coffee,1,1,1,1918,1918,0.35,false,0.35,false
385114,"Kaffee Hag, per pot",coffee (pot),1,1,1,1918,1918,0.3,false,0.3,false
385490,Cup of Coffee with Pure Cream,coffee,1,1,1,1918,1918,0.1,false,0.1,false
385492,Coffee per Pot for Two with Cream,coffee (pot),1,1,1,1918,1918,0.25,false,0.25,false
385597,Coffee Eclair,coffee eclair,1,11,11,1901,1918,0.05,false,0.5,false
385624,"Coffee, per cup",coffee,1,36,36,1901,1918,0.05,false,10.0,false
385688,"Cafe Special, Demi Tasse",coffee,1,2,2,1918,1918,0.25,false,0.25,false
385760,"Coffee, Vanilla or Chocolate Eclair",coffee eclair,1,2,2,1917,1918,0.15,false,0.15,false
385772,"Vanilla, Chocolate, Coffee or pistache",coffee ice cream,1,1,1,1918,1918,0.3,false,0.3,false
385790,"Coffee, Demi-tasse",espresso,1,19,19,1917,1928,0.1,false,0.2,false
385877,"Tea or Coffee, Per Pot, with Cream",coffee,1,1,1,1918,1918,0.2,false,0.2,false
385980,Cafe glace,coffee glacé,1,14,14,1913,1918,0.0,false,15.0,false
386013,Cafe a l'Astor,coffee,1,2,2,1917,1918,0.3,false,0.3,false
386231,"COFFEE, TEA, ETC. Coffee, Per Pot",coffee (pot),1,1,1,1918,1918,15.0,false,15.0,false
386692,"Coffee, per Pot",coffee (pot),1,2,2,1914,1918,0.15,false,0.2,false
386693,Coffee per Cup,coffee,1,1,1,1918,1918,0.05,false,0.05,false
386696,"Iced Coffee, per Glass",iced coffee,1,1,1,1918,1918,0.1,false,0.1,false
386772,"Coffee, Special",coffee,1,4,4,1917,1918,0.25,false,0.3,false
387187,Coffee Ice Cream,coffee ice cream,1,1,1,1918,1918,0.2,false,0.2,false
387357,Coffee parfait,coffee parfait,1,44,44,1917,1918,0.0,false,0.45,false
387465,FOTROLA COFFEE,coffee,1,1,1,1918,1918,0.3,false,0.3,false
387466,Cafe Special Demi-Tasse,espresso,1,1,1,1918,1918,0.25,false,0.25,false
387727,"Cafe diabolique, per person",coffee,1,16,16,1918,1918,0.4,false,0.4,false
387728,"Special coffee (to order), per cup",coffee,1,8,8,1918,1918,0.2,false,0.2,false
387729,*Coffee,coffee,1,1,1,1918,1918,0.1,false,0.1,false
387730,*French coffee demi-tasse en verseuse,espresso (pot),1,1,1,1918,1918,0.1,false,0.1,false
387731,Cafe frappe au kirsch,frappe (coffee),1,22,22,1918,1918,0.3,false,0.35,false
387793,(Demi-tasse) with Cream,espresso,1,1,1,1918,1918,0.15,false,0.15,false
388104,"Coffee, Cup, with Hot Milk",coffee,1,1,1,1918,1918,0.15,false,0.15,false
388105,"Coffee, Cup with Cream",coffee,1,4,4,1915,1918,0.15,false,0.25,false
388270,Coffee or chocolate parfair,coffee parfait,1,1,1,1918,1918,0.4,false,0.4,false
388372,"French coffee, demitasse with cream",espresso,1,3,3,1917,1918,0.4,false,0.4,false
388439,"Tea or Coffee With Cream, Extra",coffee,1,1,1,1918,1918,0.1,false,0.1,false
388641,"Coffee, per cup, with Cream",coffee,1,3,3,1917,1918,0.15,false,0.15,false
388667,"Tea or coffee, pot (1 portion)",coffee (pot),1,5,5,1914,1918,0.15,false,0.15,false
388668,"Tea or coffee, pot (2 portions)",coffee (pot),1,4,4,1915,1918,0.25,false,0.25,false
388796,"Coffee, pot",coffee (pot),1,9,9,1900,1918,0.1,false,0.25,false
388873,Mocha ice cream,mocha ice cream,1,3,3,1917,1918,0.25,false,0.25,false
388901,"Kaffe Hag, Special Percolator",coffee,1,1,1,1918,1918,0.35,false,0.35,false
388902,"Kaffee Hag, Per pot",coffee (pot),1,1,1,1918,1918,0.3,false,0.3,false
389035,"Coffee, Tea with Cream",coffee,1,1,1,1918,1918,0.2,false,0.2,false
389119,Iced tea or coffee with cream,iced coffee,1,3,3,1918,1918,0.2,false,0.2,false
389123,"Kaffee Hag, in percolator",coffee,1,8,8,1918,1918,0.25,false,0.25,false
389124,Pot of coffee for one,coffee (pot),1,9,9,1912,1918,0.1,false,0.5,false
389125,Special French coffee in percolator [for 1],french coffee,1,8,8,1918,1918,0.25,false,0.25,false
389244,Coffee and Tea Pot for One,coffee (pot),1,1,1,1918,1918,0.15,false,0.15,false
389313,parfait au cafe,coffee parfait,1,2,2,1918,1918,0.3,false,0.3,false
389810,"Coffee with Cream, 1 cup",coffee,1,1,1,1918,1918,0.25,false,0.25,false
389811,"Coffee, per Pot with Cream",coffee (pot),1,1,1,1918,1918,0.35,false,0.35,false
390173,"Commodore coffee, Served in a percolator for one or two, extra",coffee,1,1,1,1933,1933,0.25,false,0.25,false
390631,"French Coffee with cream, demi-tasse",espresso,1,1,1,1918,1918,0.4,false,0.4,false
390726,"Coffee, Pota",coffee (pot),1,1,1,1918,1918,0.15,false,0.15,false
390773,Demi- tasse,espresso,1,1,1,1918,1918,0.1,false,0.1,false
390942,Coffee or chocolate parfait,coffee parfait,1,21,21,1917,1918,0.4,false,0.45,false
391032,Coffee and milk,coffee,1,10,10,1917,1918,0.25,false,0.25,false
391095,"Kaffee hag, in percolator",coffee,1,1,1,1918,1918,0.25,false,0.25,false
391096,"Coffee and Tea, Pot for one",coffee (pot),1,1,1,1918,1918,0.1,false,0.1,false
391097,Special French coffee in percolator (for 1),french coffee,1,3,3,1918,1918,0.25,false,0.25,false
391230,"Pot tea or coffee, for one person",coffee (pot),1,1,1,1918,1918,0.15,false,0.15,false
391231,"Pot tea or coffee, for two persons",coffee (pot),1,1,1,1918,1918,0.25,false,0.25,false
391326,Coffee: Special,coffee,1,1,1,1918,1918,0.25,false,0.25,false
391327,Coffee: Turkish,turkish coffee,1,1,1,1918,1918,0.2,false,0.2,false
391328,Coffee: Apollinaris,coffee,1,1,1,1918,1918,0.3,false,0.6,false
391329,Coffee:Johannis,coffee,1,1,1,1918,1918,0.3,false,0.6,false
391504,Demi-tasse coffee,espresso,1,12,13,1917,1918,0.0,false,0.3,false
391593,"Coffee, Per Pot",coffee (pot),1,1,1,1918,1918,0.15,false,0.15,false
391604,Coffee Pot for one,coffee (pot),1,1,1,1918,1918,0.15,false,0.15,false
391962,"Coffee, Chocolate or Vanilla Ice Cream",coffee ice cream,1,2,2,1917,1917,0.25,false,0.25,false
391967,Coffee or Tea (small pot) with cream,coffee (pot),1,4,4,1917,1917,0.2,false,0.2,false
391978,"Filet d'Umbrine, Cafe Anglais",coffee with food,1,2,2,1917,1917,0.8,false,0.8,false
392044,"Cafe Francaise, demi-tasse",espresso,1,2,2,1917,1917,0.15,false,0.15,false
392045,"Cafe Francaise, demi-tasse avec creme",espresso,1,2,2,1917,1917,0.4,false,0.4,false
392046,"Cafe, The Sherry",coffee cocktail,1,1,1,1917,1917,0.4,false,0.4,false
392058,Small Sirloin Steak with Potatoes and Coffee,coffee with food,1,7,7,1917,1917,0.35,false,0.35,false
392059,Two Loin Chops of Pork with Potatoes and Coffee,coffee with food,1,22,23,1917,1917,0.35,false,0.35,false
392060,Two Loin Chops of Lamb with Potatoes and Coffee,coffee with food,1,22,23,1917,1917,0.3,false,0.3,false
392216,Coffee and Cake,coffee cake,1,2,2,1917,1917,0.1,false,0.1,false
392224,Two Boiled Eggs with Coffee,coffee with food,1,1,1,1917,1917,0.2,false,0.2,false
392227,Two Fried Eggs with Coffee,coffee with food,1,1,1,1917,1917,0.2,false,0.2,false
392231,Two Scrambled Eggs with Coffee,coffee with food,1,1,1,1917,1917,0.2,false,0.2,false
392234,Plain Omelet with Coffee,coffee with food,1,1,1,1917,1917,0.2,false,0.2,false
392237,Two Poached Eggs on Toast with Coffee,coffee with food,1,1,1,1917,1917,0.2,false,0.2,false
392240,Ham Omelet with German Fried Potatoes with Coffee,coffee with food,1,1,1,1917,1917,0.3,false,0.3,false
392243,Bacon Omelet with German Fried Potatoes with Coffee,coffee with food,1,1,1,1917,1917,0.3,false,0.3,false
392246,Onion Omelet with German Fried Potatoes with Coffee,coffee with food,1,1,1,1917,1917,0.25,false,0.25,false
392249,Tomato Omelet with German Fried Potatoes with Coffee,coffee with food,1,1,1,1917,1917,0.25,false,0.25,false
392252,Jelly Omelet with German Fried Potatoes with Coffee,coffee with food,1,1,1,1917,1917,0.25,false,0.25,false
392260,Bacon and Eggs with German Fried Potatoes with Coffee,coffee with food,1,1,1,1917,1917,0.3,false,0.3,false
392263,Ham and Eggs with German Fried Potatoes with Coffee,coffee with food,1,1,1,1917,1917,0.3,false,0.3,false
392266,Two Loin Lamb Chops with German Fried Potatoes with Coffee,coffee with food,1,1,1,1917,1917,0.3,false,0.3,false
392269,Two Loin Pork Chops with German Fried Potatoes with Coffee,coffee with food,1,1,1,1917,1917,0.3,false,0.3,false
392272,Sirloin Steak with German Fried Potatoes with Coffee,coffee with food,1,1,1,1917,1917,0.4,false,0.4,false
392275,Small Sirloin Steak with German Fried Potatoes with Coffee,coffee with food,1,1,1,1917,1917,0.35,false,0.35,false
392279,Fried Ham with German Fried Potatoes with Coffee,coffee with food,1,1,1,1917,1917,0.25,false,0.25,false
392282,Fried Bacon with German Fried Potatoes with Coffee,coffee with food,1,1,1,1917,1917,0.25,false,0.25,false
392309,Coffee (small pot) with cream,coffee (pot),1,7,7,1917,1917,0.1,false,0.3,false
392341,"Cafe Francais,",french coffee,1,1,1,1917,1917,0.15,false,0.15,false
392342,Cafe Francais avec creme,french coffee,1,1,1,1917,1917,0.4,false,0.4,false
392407,"Coffee or Tea, Cream",coffee,1,1,1,1917,1917,0.2,false,0.2,false
392515,"Kaffee Hag, Special Percolator",coffee,1,1,1,1917,1917,0.35,false,0.35,false
392516,"Kaffee hag, per pot",coffee (pot),1,1,1,1917,1917,0.3,false,0.3,false
392538,Hot coffee with cream,coffee,1,4,5,1915,1917,0.1,false,0.25,false
392548,Mendel's coffe in 1 pound tins,coffee,1,2,2,1917,1917,0.4,false,0.4,false
392625,"Demi-tasse, Pot for one",espresso (pot),1,1,1,1918,1918,0.15,false,0.15,false
392626,"Kaffee-Hag, in percolator",coffee,1,1,1,1918,1918,0.25,false,0.25,false
392827,Cafe' Parfait,coffee parfait,1,2,2,1917,1917,0.4,false,0.4,false
392894,"Strawberry, Vanilla, Pistache, Coffee or Chocolate ice cream",coffee ice cream,1,1,1,1917,1917,0.35,false,0.35,false
392940,Mendel's coffee in 1 pound tins,coffee in tin,1,7,7,1917,1917,0.4,false,0.4,false
392991,"Iced Tea or coffee, pot (1 portion)",iced coffee (pot),1,1,1,1917,1917,0.15,false,0.15,false
392992,"Iced Tea or coffee, pot (2 portions)",iced coffee (pot),1,1,1,1917,1917,0.25,false,0.25,false
393105,Coffee (cup),coffee,1,9,9,1917,1917,0.05,false,0.05,false
393107,Coffee (small pot),coffee (pot),1,9,9,1917,1917,0.1,false,0.1,false
393223,"Filet of Kingfish, Cafe Anglais",coffee with food,1,1,1,1917,1917,0.8,false,0.8,false
393234,"French coffee, demi-tasse with cream",espresso,1,15,20,1917,1917,0.4,false,0.4,false
393252,"Cafe Francais, demi-tasse avec creme",espresso,1,9,11,1917,1917,0.4,false,0.4,false
393286,coffee ice cream,coffee ice cream,1,13,13,1912,1933,0.2,false,0.4,false
393291,"Coffee and cream, p. p.",coffee,1,1,2,1917,1917,0.15,false,0.15,false
393608,"Coffee, small pot, large pot",coffee (pot),1,1,1,1917,1917,0.2,false,0.3,false
393777,"kaffee hag, in percolator",coffee,1,1,1,1918,1918,0.25,false,0.25,false
393780,special french coffee in percolator (for 1),french coffee,1,1,1,1918,1918,0.25,false,0.25,false
393912,"Coffe, Per Pot",coffee (pot),1,1,1,1918,1918,0.15,false,0.15,false
394125,Cafe Francais avee creme,french coffee,1,1,1,1917,1917,0.4,false,0.4,false
394290,"Coffee, Chocolate or Vanilla ice cream",coffee ice cream,1,1,1,1917,1917,0.25,false,0.25,false
394357,"Cafe Francais, demi-tasse, avec creme",espresso,1,6,7,1917,1917,0.4,false,0.4,false
394508,Coffee (ice cream),coffee ice cream,1,3,3,1917,1918,0.2,false,0.2,false
394532,"Iced coffee or tea, pot (1 portion)",iced coffee (pot),1,2,2,1917,1917,0.15,false,0.15,false
394535,"Iced coffee or tea, pot (2 portions)",iced coffee (pot),1,1,1,1917,1917,0.25,false,0.25,false
394617,"American, Vanilla, Coffee, Chocolate or Pistache ice cream",coffee ice cream,1,2,2,1917,1917,0.3,false,0.3,false
395043,Mocha layer cake,mocha cake,1,6,6,1917,1918,0.15,false,0.15,false
395054,"Iced coffee, pot",iced coffee (pot),1,2,2,1917,1917,0.15,false,0.25,false
395225,"Kaffee Hag, SPecial Percolator",coffee,1,1,1,1917,1917,0.35,false,0.35,false
395226,"Kaffee Hag, Per Pot",coffee (pot),1,1,1,1917,1917,0.3,false,0.3,false
395236,"Coffee, chocolate or vanilla eclairs",coffee eclair,1,2,2,1917,1917,0.15,false,0.15,false
395401,"Cafe Francais, demi-tasse",espresso,1,8,10,1917,1917,0.15,false,0.15,false
395402,"Cafe Francais, demi-tasse avee creme",espresso,1,2,2,1917,1917,0.4,false,0.4,false
395443,"French coffee, demi tasse",espresso,1,1,1,1917,1917,0.15,false,0.15,false
395444,"French coffee, demi tasse with cream",espresso,1,1,1,1917,1917,0.4,false,0.4,false
395584,"French coffee, demi-tasse",espresso,1,8,10,1917,1918,0.1,false,0.15,false
395746,Pot of Coffee with Pure Cream,coffee (pot),1,6,6,1917,1917,0.15,false,0.15,false
395757,"Coffee, with Cream",coffee,1,17,19,1912,1917,0.1,false,0.35,false
395820,Small Sirloin Steak with Potatoes and Coffe,coffee with food,1,15,16,1917,1917,0.35,false,0.35,false
395910,HALF COFFEE CAKE,coffee cake,1,1,1,1917,1917,0.05,false,0.05,false
395911,WHOLE COFFEE CAKE,coffee cake,1,2,2,1917,1917,0.1,false,0.1,false
395931,Profiterolle au Cafe,coffee,1,1,1,1917,1917,0.15,false,0.15,false
396003,Demi-tasse Coffee,espresso,1,8,9,1917,1918,0.1,false,0.15,false
396032,"Coffee, pot (1 portion)",coffee (pot),1,5,5,1914,1917,0.15,false,0.15,false
396034,"Coffee, pot (2 portions)",coffee (pot),1,5,5,1914,1917,0.25,false,0.25,false
396035,"Iced coffee, pot (1 portion)",iced coffee (pot),1,3,3,1917,1917,0.15,false,0.15,false
396038,"Iced coffee, pot (2 portions)",iced coffee (pot),1,3,3,1917,1917,0.25,false,0.25,false
396082,Coffee (small pot) and Cream,coffee (pot),1,2,4,1917,1917,0.2,false,0.2,false
396118,Fleischmann's Special coffee and cream,coffee,1,10,10,1917,1917,0.2,false,0.2,false
